test,kind,r
across_replicates_same_ctx_pert,null,-0.028084274
across_replicates_same_ctx_pert,null,0.0016693025
across_replicates_same_ctx_pert,null,-0.05935034
across_replicates_same_ctx_pert,null,0.0354821
across_replicates_same_ctx_pert,null,0.017774956
across_replicates_same_ctx_pert,null,0.031045377
across_replicates_same_ctx_pert,null,0.008201178
across_replicates_same_ctx_pert,null,0.011099097
across_replicates_same_ctx_pert,null,0.07409549
across_replicates_same_ctx_pert,null,0.0356226
across_replicates_same_ctx_pert,null,-0.07988736
across_replicates_same_ctx_pert,null,-0.051134724
across_replicates_same_ctx_pert,null,-0.036806583
across_replicates_same_ctx_pert,null,0.032913942
across_replicates_same_ctx_pert,null,-0.042039257
across_replicates_same_ctx_pert,null,0.05821925
across_replicates_same_ctx_pert,null,0.03895447
across_replicates_same_ctx_pert,null,0.0648675
across_replicates_same_ctx_pert,null,-0.023988089
across_replicates_same_ctx_pert,null,0.013178354
across_replicates_same_ctx_pert,null,-0.03825347
across_replicates_same_ctx_pert,null,-0.07084644
across_replicates_same_ctx_pert,null,-0.015597042
across_replicates_same_ctx_pert,null,0.018675433
across_replicates_same_ctx_pert,null,-0.027811447
across_replicates_same_ctx_pert,null,-0.046662666
across_replicates_same_ctx_pert,null,-0.07333393
across_replicates_same_ctx_pert,null,-0.03373036
across_replicates_same_ctx_pert,null,-0.015673835
across_replicates_same_ctx_pert,null,-0.007846614
across_replicates_same_ctx_pert,null,0.08001396
across_replicates_same_ctx_pert,null,0.005584044
across_replicates_same_ctx_pert,null,-0.021403568
across_replicates_same_ctx_pert,null,-0.015611017
across_replicates_same_ctx_pert,null,-0.06317
across_replicates_same_ctx_pert,null,-0.032136988
across_replicates_same_ctx_pert,null,-0.041715693
across_replicates_same_ctx_pert,null,-0.0015054549
across_replicates_same_ctx_pert,null,-0.0034957605
across_replicates_same_ctx_pert,null,-0.03446912
across_replicates_same_ctx_pert,null,-0.022335274
across_replicates_same_ctx_pert,null,-0.0019657828
across_replicates_same_ctx_pert,null,-0.029016314
across_replicates_same_ctx_pert,null,0.024689531
across_replicates_same_ctx_pert,null,-0.04789008
across_replicates_same_ctx_pert,null,0.019929219
across_replicates_same_ctx_pert,null,0.13091965
across_replicates_same_ctx_pert,null,-0.06829067
across_replicates_same_ctx_pert,null,-0.013863547
across_replicates_same_ctx_pert,null,0.045917388
across_replicates_same_ctx_pert,null,-0.045033727
across_replicates_same_ctx_pert,null,-0.024566002
across_replicates_same_ctx_pert,null,0.03516556
across_replicates_same_ctx_pert,null,-0.025506008
across_replicates_same_ctx_pert,null,0.04684169
across_replicates_same_ctx_pert,null,-0.08060291
across_replicates_same_ctx_pert,null,0.09835895
across_replicates_same_ctx_pert,null,-0.033187106
across_replicates_same_ctx_pert,null,-0.01258704
across_replicates_same_ctx_pert,null,0.06905103
across_replicates_same_ctx_pert,null,0.10659443
across_replicates_same_ctx_pert,null,-0.033766467
across_replicates_same_ctx_pert,null,0.04696951
across_replicates_same_ctx_pert,null,-0.007548217
across_replicates_same_ctx_pert,null,-0.061604545
across_replicates_same_ctx_pert,null,0.06436732
across_replicates_same_ctx_pert,null,-0.024642192
across_replicates_same_ctx_pert,null,0.10657273
across_replicates_same_ctx_pert,null,-0.0049769315
across_replicates_same_ctx_pert,null,0.037473068
across_replicates_same_ctx_pert,null,0.009339884
across_replicates_same_ctx_pert,null,-0.008207911
across_replicates_same_ctx_pert,null,-0.005490981
across_replicates_same_ctx_pert,null,0.007935089
across_replicates_same_ctx_pert,null,0.04925353
across_replicates_same_ctx_pert,null,-0.004813017
across_replicates_same_ctx_pert,null,0.067234844
across_replicates_same_ctx_pert,null,-0.03450616
across_replicates_same_ctx_pert,null,0.0011317786
across_replicates_same_ctx_pert,null,0.015908038
across_replicates_same_ctx_pert,null,-0.026390208
across_replicates_same_ctx_pert,null,-0.050985686
across_replicates_same_ctx_pert,null,-0.0334009
across_replicates_same_ctx_pert,null,-0.0058845785
across_replicates_same_ctx_pert,null,-0.076463826
across_replicates_same_ctx_pert,null,-0.072443366
across_replicates_same_ctx_pert,null,-0.041561235
across_replicates_same_ctx_pert,null,0.058542304
across_replicates_same_ctx_pert,null,0.10000215
across_replicates_same_ctx_pert,null,-0.08569385
across_replicates_same_ctx_pert,null,0.040901016
across_replicates_same_ctx_pert,null,0.024828224
across_replicates_same_ctx_pert,null,-0.007830576
across_replicates_same_ctx_pert,null,0.023697672
across_replicates_same_ctx_pert,null,-0.037811093
across_replicates_same_ctx_pert,null,0.02868514
across_replicates_same_ctx_pert,null,0.10233715
across_replicates_same_ctx_pert,null,0.034569923
across_replicates_same_ctx_pert,null,-0.05190994
across_replicates_same_ctx_pert,null,-0.034094755
across_replicates_same_ctx_pert,null,-0.022286173
across_replicates_same_ctx_pert,null,-0.009644829
across_replicates_same_ctx_pert,null,-0.017348062
across_replicates_same_ctx_pert,null,0.03971386
across_replicates_same_ctx_pert,null,-0.0896215
across_replicates_same_ctx_pert,null,-0.0041839136
across_replicates_same_ctx_pert,null,0.05563338
across_replicates_same_ctx_pert,null,0.062214427
across_replicates_same_ctx_pert,null,-0.076938525
across_replicates_same_ctx_pert,null,-0.015639024
across_replicates_same_ctx_pert,null,0.00013946951
across_replicates_same_ctx_pert,null,0.057563115
across_replicates_same_ctx_pert,null,-0.011807948
across_replicates_same_ctx_pert,null,0.0028562713
across_replicates_same_ctx_pert,null,-0.092724346
across_replicates_same_ctx_pert,null,0.097488895
across_replicates_same_ctx_pert,null,-0.017990591
across_replicates_same_ctx_pert,null,0.018915668
across_replicates_same_ctx_pert,null,-0.041882902
across_replicates_same_ctx_pert,null,-0.013429916
across_replicates_same_ctx_pert,null,0.0070948373
across_replicates_same_ctx_pert,null,-0.018493103
across_replicates_same_ctx_pert,null,-0.0069370833
across_replicates_same_ctx_pert,null,-0.061329268
across_replicates_same_ctx_pert,null,-0.040248293
across_replicates_same_ctx_pert,null,-0.018876944
across_replicates_same_ctx_pert,null,-0.0299886
across_replicates_same_ctx_pert,null,-0.06981628
across_replicates_same_ctx_pert,null,0.011235109
across_replicates_same_ctx_pert,null,0.013373996
across_replicates_same_ctx_pert,null,-0.11260083
across_replicates_same_ctx_pert,null,-0.011126896
across_replicates_same_ctx_pert,null,0.0061387667
across_replicates_same_ctx_pert,null,-0.013808236
across_replicates_same_ctx_pert,null,0.033545323
across_replicates_same_ctx_pert,null,-0.032117672
across_replicates_same_ctx_pert,null,-0.005721277
across_replicates_same_ctx_pert,null,0.05490072
across_replicates_same_ctx_pert,null,0.014800354
across_replicates_same_ctx_pert,null,-0.0058070235
across_replicates_same_ctx_pert,null,-0.03442255
across_replicates_same_ctx_pert,null,-0.010195562
across_replicates_same_ctx_pert,null,0.001023956
across_replicates_same_ctx_pert,null,0.0065702065
across_replicates_same_ctx_pert,null,-0.024631541
across_replicates_same_ctx_pert,null,0.044245787
across_replicates_same_ctx_pert,null,0.038896512
across_replicates_same_ctx_pert,null,-0.010471136
across_replicates_same_ctx_pert,null,-0.03713222
across_replicates_same_ctx_pert,null,0.006414842
across_replicates_same_ctx_pert,null,-0.093656324
across_replicates_same_ctx_pert,null,-0.04193418
across_replicates_same_ctx_pert,null,-0.0325466
across_replicates_same_ctx_pert,null,-0.012482633
across_replicates_same_ctx_pert,null,0.06269957
across_replicates_same_ctx_pert,null,-0.0011939667
across_replicates_same_ctx_pert,null,-0.060710512
across_replicates_same_ctx_pert,null,0.012442348
across_replicates_same_ctx_pert,null,0.008272878
across_replicates_same_ctx_pert,null,-0.033000313
across_replicates_same_ctx_pert,null,-0.047527514
across_replicates_same_ctx_pert,null,-0.003956827
across_replicates_same_ctx_pert,null,-0.013482316
across_replicates_same_ctx_pert,null,-0.00056797476
across_replicates_same_ctx_pert,null,0.06012995
across_replicates_same_ctx_pert,null,0.0025386708
across_replicates_same_ctx_pert,null,-0.015083421
across_replicates_same_ctx_pert,null,0.045585968
across_perturbations_within_ctx,observed,0.01761517
across_perturbations_within_ctx,observed,-0.0017927781
across_perturbations_within_ctx,observed,0.008748212
across_perturbations_within_ctx,observed,0.03226751
across_perturbations_within_ctx,observed,0.035934977
across_perturbations_within_ctx,observed,-0.04680654
across_perturbations_within_ctx,observed,0.04350322
across_perturbations_within_ctx,observed,0.029794896
across_perturbations_within_ctx,observed,0.046734005
across_perturbations_within_ctx,observed,0.030437117
across_perturbations_within_ctx,observed,0.0053570354
across_perturbations_within_ctx,observed,0.05417689
across_perturbations_within_ctx,observed,0.025455886
across_perturbations_within_ctx,observed,0.011358048
across_perturbations_within_ctx,observed,0.05924248
across_perturbations_within_ctx,observed,0.051062636
across_perturbations_within_ctx,observed,0.046639945
across_perturbations_within_ctx,observed,0.020937568
across_perturbations_within_ctx,observed,0.07422766
across_perturbations_within_ctx,observed,0.036281843
across_perturbations_within_ctx,observed,0.030641131
across_perturbations_within_ctx,observed,0.027670985
across_perturbations_within_ctx,observed,0.0060089207
across_perturbations_within_ctx,observed,0.03330516
across_perturbations_within_ctx,observed,0.026870193
across_perturbations_within_ctx,observed,-0.023441527
across_perturbations_within_ctx,observed,-0.007012463
across_perturbations_within_ctx,observed,0.026029807
across_perturbations_within_ctx,observed,0.058227837
across_perturbations_within_ctx,observed,-0.039728127
across_perturbations_within_ctx,observed,0.02243947
across_perturbations_within_ctx,observed,0.024259489
across_perturbations_within_ctx,observed,0.024326308
across_perturbations_within_ctx,observed,0.029963816
across_perturbations_within_ctx,observed,0.036848757
across_perturbations_within_ctx,observed,0.01728717
across_perturbations_within_ctx,observed,-0.005287847
across_perturbations_within_ctx,observed,0.0060303025
across_perturbations_within_ctx,observed,0.0036854518
across_perturbations_within_ctx,observed,-0.015108164
across_perturbations_within_ctx,observed,0.03916049
across_perturbations_within_ctx,observed,0.014827236
across_perturbations_within_ctx,observed,0.010943409
across_perturbations_within_ctx,observed,0.05504497
across_perturbations_within_ctx,observed,0.018731788
across_perturbations_within_ctx,observed,-0.037048295
across_perturbations_within_ctx,observed,0.023931498
across_perturbations_within_ctx,observed,0.01869522
across_perturbations_within_ctx,observed,0.02310248
across_perturbations_within_ctx,observed,0.077044345
across_perturbations_within_ctx,observed,0.020281317
across_perturbations_within_ctx,observed,0.0009674484
across_perturbations_within_ctx,observed,0.020352233
across_perturbations_within_ctx,observed,0.002063374
across_perturbations_within_ctx,observed,-0.012122257
across_perturbations_within_ctx,observed,-0.009691219
across_perturbations_within_ctx,observed,0.0948773
across_perturbations_within_ctx,observed,0.021581806
across_perturbations_within_ctx,observed,0.06982526
across_perturbations_within_ctx,observed,0.074875094
across_perturbations_within_ctx,observed,0.022103693
across_perturbations_within_ctx,observed,0.04373105
across_perturbations_within_ctx,observed,0.043264855
across_perturbations_within_ctx,observed,0.064323254
across_perturbations_within_ctx,observed,0.060613748
across_perturbations_within_ctx,observed,0.093007535
across_perturbations_within_ctx,observed,-0.017116109
across_perturbations_within_ctx,observed,0.05682625
across_perturbations_within_ctx,observed,0.050609723
across_perturbations_within_ctx,observed,0.07679138
across_perturbations_within_ctx,observed,0.0276976
across_perturbations_within_ctx,observed,0.031519428
across_perturbations_within_ctx,observed,0.05815491
across_perturbations_within_ctx,observed,-0.004860104
across_perturbations_within_ctx,observed,0.050753966
across_perturbations_within_ctx,observed,-0.010054833
across_perturbations_within_ctx,observed,0.04685192
across_perturbations_within_ctx,observed,0.031467635
across_perturbations_within_ctx,observed,0.09910935
across_perturbations_within_ctx,observed,0.022188101
across_perturbations_within_ctx,observed,0.009039139
across_perturbations_within_ctx,observed,0.090794876
across_perturbations_within_ctx,observed,0.013636107
across_perturbations_within_ctx,observed,0.051269528
across_perturbations_within_ctx,observed,0.024973959
across_perturbations_within_ctx,null,-0.06508494
across_perturbations_within_ctx,null,-0.041695446
across_perturbations_within_ctx,null,-0.06346739
across_perturbations_within_ctx,null,-0.014061895
across_perturbations_within_ctx,null,0.004751053
across_perturbations_within_ctx,null,-0.0043974323
across_perturbations_within_ctx,null,-0.04236854
across_perturbations_within_ctx,null,0.01296795
across_perturbations_within_ctx,null,-0.019758832
across_perturbations_within_ctx,null,-0.00900252
across_perturbations_within_ctx,null,0.0050907433
across_perturbations_within_ctx,null,0.048741195
across_perturbations_within_ctx,null,0.018294787
across_perturbations_within_ctx,null,-0.06538326
across_perturbations_within_ctx,null,-0.061689436
across_perturbations_within_ctx,null,0.0041967896
across_perturbations_within_ctx,null,-0.05291221
across_perturbations_within_ctx,null,-0.034136802
across_perturbations_within_ctx,null,0.0030648739
across_perturbations_within_ctx,null,-0.0016423948
across_perturbations_within_ctx,null,-0.031598262
across_perturbations_within_ctx,null,-0.034653217
across_perturbations_within_ctx,null,-0.014252588
across_perturbations_within_ctx,null,-0.029217277
across_perturbations_within_ctx,null,0.09817039
across_perturbations_within_ctx,null,-0.0262411
across_perturbations_within_ctx,null,-0.079188116
across_perturbations_within_ctx,null,-0.020544805
across_perturbations_within_ctx,null,-0.018846227
across_perturbations_within_ctx,null,-0.023012752
across_perturbations_within_ctx,null,-0.042698693
across_perturbations_within_ctx,null,0.02464435
across_perturbations_within_ctx,null,-0.038209368
across_perturbations_within_ctx,null,-0.055105142
across_perturbations_within_ctx,null,0.03636852
across_perturbations_within_ctx,null,0.03535808
across_perturbations_within_ctx,null,-0.019250363
across_perturbations_within_ctx,null,-0.05060969
across_perturbations_within_ctx,null,0.038443215
across_perturbations_within_ctx,null,0.039218232
across_perturbations_within_ctx,null,-0.011333778
across_perturbations_within_ctx,null,0.06325924
across_perturbations_within_ctx,null,0.0118708685
across_perturbations_within_ctx,null,-0.014248464
across_perturbations_within_ctx,null,-0.06720542
across_perturbations_within_ctx,null,-0.044840116
across_perturbations_within_ctx,null,0.08026458
across_perturbations_within_ctx,null,-0.38723257
across_perturbations_within_ctx,null,0.090074815
across_perturbations_within_ctx,null,-0.05307941
across_perturbations_within_ctx,null,-0.04521542
across_perturbations_within_ctx,null,0.09029033
across_perturbations_within_ctx,null,0.0036764545
across_perturbations_within_ctx,null,-0.03449176
across_perturbations_within_ctx,null,-0.027110508
across_perturbations_within_ctx,null,-0.026643401
across_perturbations_within_ctx,null,-0.010842075
across_perturbations_within_ctx,null,-0.0041573895
across_perturbations_within_ctx,null,0.0033911734
across_perturbations_within_ctx,null,-0.024579903
across_perturbations_within_ctx,null,0.0140172765
across_perturbations_within_ctx,null,-0.01820665
across_perturbations_within_ctx,null,-0.05707428
across_perturbations_within_ctx,null,0.059566375
across_perturbations_within_ctx,null,0.13227177
across_perturbations_within_ctx,null,0.021318259
across_perturbations_within_ctx,null,0.03810878
across_perturbations_within_ctx,null,0.06751148
across_perturbations_within_ctx,null,0.0351883
across_perturbations_within_ctx,null,0.025333626
across_perturbations_within_ctx,null,-0.010361709
across_perturbations_within_ctx,null,0.090106905
across_perturbations_within_ctx,null,0.0072085424
across_perturbations_within_ctx,null,-0.058276296
across_perturbations_within_ctx,null,0.0016277182
across_perturbations_within_ctx,null,-0.024912214
across_perturbations_within_ctx,null,0.06622268
across_perturbations_within_ctx,null,-0.04457029
across_perturbations_within_ctx,null,-0.055195272
across_perturbations_within_ctx,null,-0.03568812
across_perturbations_within_ctx,null,0.10185482
across_perturbations_within_ctx,null,0.05694799
across_perturbations_within_ctx,null,-0.030130917
across_perturbations_within_ctx,null,-0.10899702
across_perturbations_within_ctx,null,-0.028179819
across_contexts_same_perturbation,observed,-0.02191137
across_contexts_same_perturbation,observed,-0.34268045
across_contexts_same_perturbation,observed,-0.30935502
across_contexts_same_perturbation,observed,-0.0007901633
across_contexts_same_perturbation,observed,-0.041212983
across_contexts_same_perturbation,observed,-0.015910653
across_contexts_same_perturbation,observed,-0.03769868
across_contexts_same_perturbation,observed,0.028892437
across_contexts_same_perturbation,observed,0.014282308
across_contexts_same_perturbation,observed,-0.0017625073
across_contexts_same_perturbation,observed,0.017545475
across_contexts_same_perturbation,observed,-0.2163964
across_contexts_same_perturbation,observed,-0.050935786
across_contexts_same_perturbation,observed,-0.036342163
across_contexts_same_perturbation,observed,0.004170688
across_contexts_same_perturbation,observed,-0.019777086
across_contexts_same_perturbation,observed,-0.005250626
across_contexts_same_perturbation,observed,-0.277492
across_contexts_same_perturbation,observed,-0.00970768
across_contexts_same_perturbation,observed,-0.16310622
across_contexts_same_perturbation,observed,-0.019466117
across_contexts_same_perturbation,observed,0.011378375
across_contexts_same_perturbation,observed,-0.050890308
across_contexts_same_perturbation,observed,-0.041412443
across_contexts_same_perturbation,observed,-0.029337754
across_contexts_same_perturbation,observed,-0.010973931
across_contexts_same_perturbation,observed,-0.0328561
across_contexts_same_perturbation,observed,-0.050890308
across_contexts_same_perturbation,observed,-0.018690703
across_contexts_same_perturbation,observed,-0.020179475
across_contexts_same_perturbation,observed,-0.039567497
across_contexts_same_perturbation,observed,-0.44331324
across_contexts_same_perturbation,observed,-0.07129449
across_contexts_same_perturbation,observed,-0.05179167
across_contexts_same_perturbation,observed,-0.049890164
across_contexts_same_perturbation,observed,-0.30590096
across_contexts_same_perturbation,observed,-0.27274653
across_contexts_same_perturbation,observed,-0.03729887
across_contexts_same_perturbation,observed,-0.0046539856
across_contexts_same_perturbation,observed,-0.014193193
across_contexts_same_perturbation,observed,-0.033082344
across_contexts_same_perturbation,observed,-0.03441766
across_contexts_same_perturbation,observed,-0.025219643
across_contexts_same_perturbation,observed,-0.00011940482
across_contexts_same_perturbation,observed,-0.45186394
across_contexts_same_perturbation,observed,-0.03670906
across_contexts_same_perturbation,observed,-0.03351521
across_contexts_same_perturbation,observed,-0.03670906
across_contexts_same_perturbation,observed,-0.42143598
across_contexts_same_perturbation,observed,-0.431057
across_contexts_same_perturbation,observed,-0.00013778562
across_contexts_same_perturbation,observed,-0.29815707
across_contexts_same_perturbation,observed,0.0045084762
across_contexts_same_perturbation,observed,-0.21580818
across_contexts_same_perturbation,observed,0.024191666
across_contexts_same_perturbation,observed,-0.009177722
across_contexts_same_perturbation,observed,-0.029489504
across_contexts_same_perturbation,observed,-0.016521964
across_contexts_same_perturbation,observed,-0.21580818
across_contexts_same_perturbation,observed,-0.43338883
across_contexts_same_perturbation,observed,-0.02957061
across_contexts_same_perturbation,observed,-0.02479342
across_contexts_same_perturbation,observed,-0.3877096
across_contexts_same_perturbation,observed,0.03981331
across_contexts_same_perturbation,observed,-0.09313731
across_contexts_same_perturbation,observed,0.023277316
across_contexts_same_perturbation,observed,-0.4609891
across_contexts_same_perturbation,observed,-0.10682825
across_contexts_same_perturbation,observed,-0.03947115
across_contexts_same_perturbation,observed,0.03811506
across_contexts_same_perturbation,observed,-0.11363583
across_contexts_same_perturbation,observed,-0.05809487
across_contexts_same_perturbation,observed,-0.034706328
across_contexts_same_perturbation,observed,-0.39764607
across_contexts_same_perturbation,observed,-0.004859581
across_contexts_same_perturbation,observed,-0.02574866
across_contexts_same_perturbation,observed,-0.014163916
across_contexts_same_perturbation,observed,-0.02965255
across_contexts_same_perturbation,observed,-0.21303292
across_contexts_same_perturbation,observed,-0.045061335
across_contexts_same_perturbation,observed,-0.06277246
across_contexts_same_perturbation,observed,-0.41421536
across_contexts_same_perturbation,observed,-0.05250232
across_contexts_same_perturbation,observed,-0.03659763
across_contexts_same_perturbation,observed,-0.24771969
across_contexts_same_perturbation,observed,-0.013530018
across_contexts_same_perturbation,observed,-0.40132093
across_contexts_same_perturbation,observed,-0.002197201
across_contexts_same_perturbation,observed,-0.05250232
across_contexts_same_perturbation,observed,-0.06925008
across_contexts_same_perturbation,observed,-0.046649326
across_contexts_same_perturbation,observed,-0.2630956
across_contexts_same_perturbation,observed,-0.037856687
across_contexts_same_perturbation,observed,-0.41917467
across_contexts_same_perturbation,observed,-0.2240411
across_contexts_same_perturbation,observed,-0.29628414
across_contexts_same_perturbation,observed,-0.023907185
across_contexts_same_perturbation,observed,-0.014861913
across_contexts_same_perturbation,observed,-0.046031415
across_contexts_same_perturbation,observed,-0.011238187
across_contexts_same_perturbation,observed,-0.015456812
across_contexts_same_perturbation,observed,-0.41352788
across_contexts_same_perturbation,observed,-0.41352788
across_contexts_same_perturbation,observed,0.011969923
across_contexts_same_perturbation,observed,0.0010147752
across_contexts_same_perturbation,observed,-0.3015627
across_contexts_same_perturbation,observed,-0.02832214
across_contexts_same_perturbation,observed,-0.07420888
across_contexts_same_perturbation,observed,-0.0718567
across_contexts_same_perturbation,observed,-0.060761526
across_contexts_same_perturbation,observed,-0.04490014
across_contexts_same_perturbation,observed,-0.06869252
across_contexts_same_perturbation,observed,-0.030223776
across_contexts_same_perturbation,observed,-0.0077629415
across_contexts_same_perturbation,observed,-0.46359575
across_contexts_same_perturbation,observed,-0.0077629415
across_contexts_same_perturbation,observed,-0.32141083
across_contexts_same_perturbation,observed,-0.06869252
across_contexts_same_perturbation,observed,-0.4375217
across_contexts_same_perturbation,observed,-0.026429746
across_contexts_same_perturbation,observed,-0.0040889657
across_contexts_same_perturbation,observed,-0.03521492
across_contexts_same_perturbation,observed,-0.026429746
across_contexts_same_perturbation,observed,-0.20063706
across_contexts_same_perturbation,observed,-0.27966997
across_contexts_same_perturbation,observed,-0.009370789
across_contexts_same_perturbation,observed,-0.37326008
across_contexts_same_perturbation,observed,-0.020930674
across_contexts_same_perturbation,observed,0.0028480778
across_contexts_same_perturbation,observed,-0.005049985
across_contexts_same_perturbation,observed,-0.015792876
across_contexts_same_perturbation,observed,-0.08799429
across_contexts_same_perturbation,observed,0.0026718162
across_contexts_same_perturbation,observed,-0.06303414
across_contexts_same_perturbation,observed,-0.063441284
across_contexts_same_perturbation,observed,-0.08379659
across_contexts_same_perturbation,observed,-0.08379659
across_contexts_same_perturbation,observed,-0.01112252
across_contexts_same_perturbation,observed,-0.019193044
across_contexts_same_perturbation,observed,-0.30985633
across_contexts_same_perturbation,observed,-0.027444951
across_contexts_same_perturbation,observed,-0.045807038
across_contexts_same_perturbation,observed,-0.044838272
across_contexts_same_perturbation,observed,-0.018477533
across_contexts_same_perturbation,observed,-0.08311875
across_contexts_same_perturbation,observed,0.0057345224
across_contexts_same_perturbation,observed,-0.015536969
across_contexts_same_perturbation,observed,-0.021693273
across_contexts_same_perturbation,observed,-0.061722476
across_contexts_same_perturbation,observed,-0.053021386
across_contexts_same_perturbation,observed,-0.043991387
across_contexts_same_perturbation,observed,-0.2256328
across_contexts_same_perturbation,observed,-0.046795275
across_contexts_same_perturbation,observed,-0.07995753
across_contexts_same_perturbation,observed,-0.08318782
across_contexts_same_perturbation,observed,0.034919683
across_contexts_same_perturbation,observed,-0.0069410047
across_contexts_same_perturbation,observed,-0.028732827
across_contexts_same_perturbation,observed,-0.05245458
across_contexts_same_perturbation,observed,-0.05245458
across_contexts_same_perturbation,observed,-0.005351407
across_contexts_same_perturbation,observed,-0.0068738535
across_contexts_same_perturbation,observed,-0.059402693
across_contexts_same_perturbation,observed,-0.053215384
across_contexts_same_perturbation,observed,-0.22297013
across_contexts_same_perturbation,observed,-0.027446201
across_contexts_same_perturbation,observed,-0.0491904
across_contexts_same_perturbation,observed,-0.022857128
across_contexts_same_perturbation,observed,-0.040898442
across_contexts_same_perturbation,observed,-0.027362574
across_contexts_same_perturbation,observed,-0.2805442
across_contexts_same_perturbation,observed,0.023810156
across_contexts_same_perturbation,observed,-0.056068555
across_contexts_same_perturbation,observed,-0.26292515
across_contexts_same_perturbation,observed,-0.0015114187
across_contexts_same_perturbation,observed,0.010175192
across_contexts_same_perturbation,observed,-0.03544887
across_contexts_same_perturbation,observed,-0.028213514
across_contexts_same_perturbation,observed,-0.0560013
across_contexts_same_perturbation,observed,-0.025333196
across_contexts_same_perturbation,observed,0.011416122
across_contexts_same_perturbation,observed,-0.049872812
across_contexts_same_perturbation,observed,-0.039183132
across_contexts_same_perturbation,observed,-0.03845502
across_contexts_same_perturbation,observed,-0.41926956
across_contexts_same_perturbation,observed,-0.06887027
across_contexts_same_perturbation,observed,-0.03716943
across_contexts_same_perturbation,observed,-0.2421624
across_contexts_same_perturbation,observed,-0.0021662912
across_contexts_same_perturbation,observed,-0.21387942
across_contexts_same_perturbation,observed,-0.20882866
across_contexts_same_perturbation,observed,-0.021843791
across_contexts_same_perturbation,observed,-0.012365867
across_contexts_same_perturbation,observed,-0.015381752
across_contexts_same_perturbation,observed,-0.01520621
across_contexts_same_perturbation,observed,-0.0057329643
across_contexts_same_perturbation,observed,-0.2599942
across_contexts_same_perturbation,observed,-0.03876913
across_contexts_same_perturbation,observed,-0.031309336
across_contexts_same_perturbation,observed,-0.40341917
across_contexts_same_perturbation,observed,-0.016984764
across_contexts_same_perturbation,observed,-0.024143526
across_contexts_same_perturbation,observed,0.00086632604
across_contexts_same_perturbation,observed,-0.19837898
across_contexts_same_perturbation,observed,-0.0057329643
across_contexts_same_perturbation,observed,0.00032066568
across_contexts_same_perturbation,observed,-0.36285093
across_contexts_same_perturbation,observed,-0.030352471
across_contexts_same_perturbation,observed,-0.062177856
across_contexts_same_perturbation,observed,-0.26229545
across_contexts_same_perturbation,observed,0.05477265
across_contexts_same_perturbation,observed,-0.010838189
across_contexts_same_perturbation,observed,-0.051794965
across_contexts_same_perturbation,observed,-0.05101411
across_contexts_same_perturbation,observed,-0.015195948
across_contexts_same_perturbation,observed,-0.07091372
across_contexts_same_perturbation,observed,-0.037618317
across_contexts_same_perturbation,observed,-0.001684292
across_contexts_same_perturbation,observed,-0.012448734
across_contexts_same_perturbation,observed,0.00206401
across_contexts_same_perturbation,observed,-0.0024035817
across_contexts_same_perturbation,observed,-0.02591764
across_contexts_same_perturbation,observed,-0.020011276
across_contexts_same_perturbation,observed,-0.021535736
across_contexts_same_perturbation,observed,-0.05852961
across_contexts_same_perturbation,observed,0.0037398296
across_contexts_same_perturbation,observed,-0.31050825
across_contexts_same_perturbation,observed,-0.004030447
across_contexts_same_perturbation,observed,-0.005877558
across_contexts_same_perturbation,observed,0.020881167
across_contexts_same_perturbation,observed,-0.0026081873
across_contexts_same_perturbation,observed,-0.0398514
across_contexts_same_perturbation,observed,-0.041471668
across_contexts_same_perturbation,observed,0.007489026
across_contexts_same_perturbation,observed,-0.00781621
across_contexts_same_perturbation,observed,-0.0030171443
across_contexts_same_perturbation,observed,-0.0642382
across_contexts_same_perturbation,observed,-0.07430367
across_contexts_same_perturbation,observed,0.025072293
across_contexts_same_perturbation,observed,-0.030032791
across_contexts_same_perturbation,observed,-0.02106516
across_contexts_same_perturbation,observed,-0.05464956
across_contexts_same_perturbation,observed,-0.010743512
across_contexts_same_perturbation,observed,-0.06365214
across_contexts_same_perturbation,observed,-0.37034553
across_contexts_same_perturbation,observed,-0.023144042
across_contexts_same_perturbation,observed,0.004776498
across_contexts_same_perturbation,observed,0.010756232
across_contexts_same_perturbation,observed,-0.054511327
across_contexts_same_perturbation,observed,-0.44861412
across_contexts_same_perturbation,observed,-0.45270562
across_contexts_same_perturbation,observed,-0.10096928
across_contexts_same_perturbation,observed,-0.071704954
across_contexts_same_perturbation,observed,-0.47542685
across_contexts_same_perturbation,observed,-0.024284761
across_contexts_same_perturbation,observed,-0.05759741
across_contexts_same_perturbation,observed,-0.2711484
across_contexts_same_perturbation,observed,-0.44396582
across_contexts_same_perturbation,observed,-0.0015375679
across_contexts_same_perturbation,observed,-0.443095
across_contexts_same_perturbation,observed,-0.01994596
across_contexts_same_perturbation,observed,-0.01538187
across_contexts_same_perturbation,observed,-0.0058899918
across_contexts_same_perturbation,observed,-0.042589985
across_contexts_same_perturbation,observed,-0.0402525
across_contexts_same_perturbation,observed,0.025464073
across_contexts_same_perturbation,observed,-0.27508208
across_contexts_same_perturbation,observed,-0.029768493
across_contexts_same_perturbation,observed,-0.023984589
across_contexts_same_perturbation,observed,-0.02721252
across_contexts_same_perturbation,observed,-0.067193
across_contexts_same_perturbation,observed,-0.03181102
across_contexts_same_perturbation,observed,-0.023762634
